SalesOrderID;RevisionNumber;OrderDate;DueDate;ShipDate;Status;OnlineOrderFlag;SalesOrderNumber;PurchaseOrderNumber;AccountNumber;ShipToAddressID;BillToAddressID;ShipMethod;CustomerID
"71783";"2";"01-06-2008";"13-06-2008";"08-06-2008";"5";"0";"SO71783";"PO19343113609";"10-4020-000024";"992";"992";"CARGO TRANSPORT 5";"29957"
"71797";"2";"01-06-2008";"13-06-2008";"08-06-2008";"5";"0";"SO71797";"PO16501134889";"10-4020-000142";"642";"642";"CARGO TRANSPORT 5";"29796"
"71774";"2";"01-06-2008";"13-06-2008";"08-06-2008";"5";"0";"SO71774";"PO348186287";"10-4020-000609";"1092";"1092";"CARGO TRANSPORT 5";"29847"
"71815";"2";"01-06-2008";"13-06-2008";"08-06-2008";"5";"0";"SO71815";"PO13021155785";"10-4020-000276";"1034";"1034";"CARGO TRANSPORT 5";"30089"
"71920";"2";"01-06-2008";"13-06-2008";"08-06-2008";"5";"0";"SO71920";"PO4002189853";"10-4020-000674";"1102";"1102";"CARGO TRANSPORT 5";"29982"
"71831";"2";"01-06-2008";"13-06-2008";"08-06-2008";"5";"0";"SO71831";"PO10295111084";"10-4020-000322";"652";"652";"CARGO TRANSPORT 5";"30019"
"71946";"2";"01-06-2008";"13-06-2008";"08-06-2008";"5";"0";"SO71946";"PO8961158629";"10-4020-000466";"660";"660";"CARGO TRANSPORT 5";"29741"
"71784";"2";"01-06-2008";"13-06-2008";"08-06-2008";"5";"0";"SO71784";"PO19285135919";"10-4020-000448";"659";"659";"CARGO TRANSPORT 5";"29736"
"71846";"2";"01-06-2008";"13-06-2008";"08-06-2008";"5";"0";"SO71846";"PO2378131604";"10-4020-000635";"669";"669";"CARGO TRANSPORT 5";"30102"
"71935";"2";"01-06-2008";"13-06-2008";"08-06-2008";"5";"0";"SO71935";"PO7946145876";"10-4020-000438";"1061";"1061";"CARGO TRANSPORT 5";"29531"
"71776";"2";"01-06-2008";"13-06-2008";"08-06-2008";"5";"0";"SO71776";"PO19952192051";"10-4020-000106";"640";"640";"CARGO TRANSPORT 5";"30072"
"71938";"2";"01-06-2008";"13-06-2008";"08-06-2008";"5";"0";"SO71938";"PO8468183315";"10-4020-000016";"635";"635";"CARGO TRANSPORT 5";"29546"
"71915";"2";"01-06-2008";"13-06-2008";"08-06-2008";"5";"0";"SO71915";"PO2349143275";"10-4020-000006";"989";"989";"CARGO TRANSPORT 5";"29638"
"71858";"2";"01-06-2008";"13-06-2008";"08-06-2008";"5";"0";"SO71858";"PO16153112278";"10-4020-000186";"1019";"1019";"CARGO TRANSPORT 5";"29653"
"71867";"2";"01-06-2008";"13-06-2008";"08-06-2008";"5";"0";"SO71867";"PO13050111529";"10-4020-000160";"643";"643";"CARGO TRANSPORT 5";"29644"
"71832";"2";"01-06-2008";"13-06-2008";"08-06-2008";"5";"0";"SO71832";"PO10353140756";"10-4020-000088";"639";"639";"CARGO TRANSPORT 5";"29922"
"71816";"2";"01-06-2008";"13-06-2008";"08-06-2008";"5";"0";"SO71816";"PO12992180445";"10-4020-000295";"1038";"1038";"CARGO TRANSPORT 5";"30027"
"71897";"2";"01-06-2008";"13-06-2008";"08-06-2008";"5";"0";"SO71897";"PO4785152479";"10-4020-000223";"1026";"1026";"CARGO TRANSPORT 5";"29877"
"71885";"2";"01-06-2008";"13-06-2008";"08-06-2008";"5";"0";"SO71885";"PO6119130779";"10-4020-000268";"649";"649";"CARGO TRANSPORT 5";"29612"
"71780";"2";"01-06-2008";"13-06-2008";"08-06-2008";"5";"0";"SO71780";"PO19604173239";"10-4020-000340";"653";"653";"CARGO TRANSPORT 5";"30113"
"71923";"2";"01-06-2008";"13-06-2008";"08-06-2008";"5";"0";"SO71923";"PO174173096";"10-4020-000277";"1035";"1035";"CARGO TRANSPORT 5";"29781"
"71796";"2";"01-06-2008";"13-06-2008";"08-06-2008";"5";"0";"SO71796";"PO17052159664";"10-4020-000420";"1058";"1058";"CARGO TRANSPORT 5";"29660"
"71902";"2";"01-06-2008";"13-06-2008";"08-06-2008";"5";"0";"SO71902";"PO5539125166";"10-4020-000061";"999";"999";"CARGO TRANSPORT 5";"29929"
"71782";"2";"01-06-2008";"13-06-2008";"08-06-2008";"5";"0";"SO71782";"PO19372114749";"10-4020-000582";"1086";"1086";"CARGO TRANSPORT 5";"29485"
"71917";"2";"01-06-2008";"13-06-2008";"08-06-2008";"5";"0";"SO71917";"PO29111718";"10-4020-000304";"651";"651";"CARGO TRANSPORT 5";"30025"
"71863";"2";"01-06-2008";"13-06-2008";"08-06-2008";"5";"0";"SO71863";"PO16124166561";"10-4020-000649";"1098";"1098";"CARGO TRANSPORT 5";"29975"
"71898";"2";"01-06-2008";"13-06-2008";"08-06-2008";"5";"0";"SO71898";"PO5713190501";"10-4020-000052";"637";"637";"CARGO TRANSPORT 5";"29932"
"71899";"2";"01-06-2008";"13-06-2008";"08-06-2008";"5";"0";"SO71899";"PO4582142611";"10-4020-000025";"993";"993";"CARGO TRANSPORT 5";"29568"
"71936";"2";"01-06-2008";"13-06-2008";"08-06-2008";"5";"0";"SO71936";"PO8671170385";"10-4020-000502";"662";"662";"CARGO TRANSPORT 5";"30050"
"71845";"2";"01-06-2008";"13-06-2008";"08-06-2008";"5";"0";"SO71845";"PO2697119362";"10-4020-000187";"1020";"1020";"CARGO TRANSPORT 5";"29938"
"71856";"2";"01-06-2008";"13-06-2008";"08-06-2008";"5";"0";"SO71856";"PO16530177647";"10-4020-000601";"1090";"1090";"CARGO TRANSPORT 5";"30033"
"71895";"2";"01-06-2008";"13-06-2008";"08-06-2008";"5";"0";"SO71895";"PO3770176273";"10-4020-000151";"1014";"1014";"CARGO TRANSPORT 5";"29584"
