SalesOrderID;SalesOrderDetailID;OrderDate;Status;OnlineOrderFlag;CustomerID;ProductID;SalesSK;OrderQty;LineTotal
"71780";"110636";"01-06-2008";"5";"0";"30113";"981";"3";"2";"923.388"
"71938";"113277";"01-06-2008";"5";"0";"29546";"974";"3";"3";"3061.782"
"71863";"112391";"01-06-2008";"5";"0";"29975";"875";"8";"11";"56.209076"
"71832";"111794";"01-06-2008";"5";"0";"29922";"983";"3";"3";"1385.082"
"71899";"112939";"01-06-2008";"5";"0";"29568";"714";"4";"2";"59.988"
"71938";"113311";"01-06-2008";"5";"0";"29546";"939";"3";"6";"223.524"
"71938";"113297";"01-06-2008";"5";"0";"29546";"738";"3";"3";"606.996"
"71938";"113278";"01-06-2008";"5";"0";"29546";"707";"3";"3";"62.982"
"71936";"113257";"01-06-2008";"5";"0";"30050";"925";"3";"6";"899.244"
"71782";"110691";"01-06-2008";"5";"0";"29485";"961";"8";"3";"1336.23"
"71936";"113245";"01-06-2008";"5";"0";"30050";"779";"3";"4";"5567.976"
"71902";"112998";"01-06-2008";"5";"0";"29929";"884";"4";"5";"161.97"
"71797";"111079";"01-06-2008";"5";"0";"29796";"717";"3";"2";"1717.8"
"71863";"112392";"01-06-2008";"5";"0";"29975";"874";"8";"2";"10.788"
"71938";"113288";"01-06-2008";"5";"0";"29546";"799";"3";"4";"2689.176"
"71782";"110674";"01-06-2008";"5";"0";"29485";"876";"8";"3";"216.0"
"71784";"110785";"01-06-2008";"5";"0";"29736";"893";"3";"1";"602.346"
"71780";"110641";"01-06-2008";"5";"0";"30113";"935";"3";"2";"48.588"
"71845";"112139";"01-06-2008";"5";"0";"29938";"944";"4";"2";"316.86"
"71936";"113264";"01-06-2008";"5";"0";"30050";"904";"3";"2";"436.908"
"71938";"113281";"01-06-2008";"5";"0";"29546";"884";"3";"5";"161.97"
"71783";"110728";"01-06-2008";"5";"0";"29957";"938";"8";"3";"72.882"
"71845";"112144";"01-06-2008";"5";"0";"29938";"910";"4";"2";"63.168"
"71782";"110700";"01-06-2008";"5";"0";"29485";"886";"8";"1";"200.052"
"71898";"112928";"01-06-2008";"5";"0";"29932";"979";"3";"3";"1336.23"
"71902";"112962";"01-06-2008";"5";"0";"29929";"712";"4";"3";"16.182"
"71902";"112956";"01-06-2008";"5";"0";"29929";"987";"4";"1";"67.7988"
"71845";"112147";"01-06-2008";"5";"0";"29938";"924";"4";"4";"599.496"
"71784";"110794";"01-06-2008";"5";"0";"29736";"707";"3";"10";"209.94"
"71797";"111045";"01-06-2008";"5";"0";"29796";"722";"3";"3";"606.996"
"71898";"112931";"01-06-2008";"5";"0";"29932";"952";"3";"1";"12.144"
"71783";"110730";"01-06-2008";"5";"0";"29957";"722";"8";"6";"1213.992"
"71783";"110719";"01-06-2008";"5";"0";"29957";"813";"8";"1";"72.162"
"71936";"113236";"01-06-2008";"5";"0";"30050";"867";"3";"14";"556.95245"
"71902";"112973";"01-06-2008";"5";"0";"29929";"784";"4";"2";"2753.988"
"71902";"112999";"01-06-2008";"5";"0";"29929";"918";"4";"2";"316.86"
"71936";"113254";"01-06-2008";"5";"0";"30050";"984";"3";"1";"67.7988"
"71784";"110782";"01-06-2008";"5";"0";"29736";"916";"3";"2";"63.168"
"71797";"111065";"01-06-2008";"5";"0";"29796";"794";"3";"5";"7330.05"
"71797";"111083";"01-06-2008";"5";"0";"29796";"822";"3";"2";"713.796"
"71923";"113153";"01-06-2008";"5";"0";"29781";"874";"4";"4";"21.576"
"71938";"113275";"01-06-2008";"5";"0";"29546";"876";"3";"3";"216.0"
"71938";"113315";"01-06-2008";"5";"0";"29546";"800";"3";"3";"2016.882"
"71816";"111456";"01-06-2008";"5";"0";"30027";"715";"4";"2";"59.988"
"71902";"112981";"01-06-2008";"5";"0";"29929";"993";"4";"1";"323.994"
"71902";"112997";"01-06-2008";"5";"0";"29929";"748";"4";"7";"5730.9"
"71831";"111791";"01-06-2008";"5";"0";"30019";"782";"3";"1";"1376.994"
"71936";"113240";"01-06-2008";"5";"0";"30050";"783";"3";"10";"13769.94"
"71797";"111056";"01-06-2008";"5";"0";"29796";"876";"3";"10";"720.0"
"71797";"111075";"01-06-2008";"5";"0";"29796";"707";"3";"6";"125.964"
"71780";"110640";"01-06-2008";"5";"0";"30113";"810";"3";"1";"72.162"
"71797";"111059";"01-06-2008";"5";"0";"29796";"813";"3";"2";"144.324"
"71845";"112124";"01-06-2008";"5";"0";"29938";"949";"4";"3";"315.882"
"71898";"112917";"01-06-2008";"5";"0";"29932";"972";"3";"5";"3644.55"
"71938";"113282";"01-06-2008";"5";"0";"29546";"711";"3";"3";"62.982"
"71780";"110632";"01-06-2008";"5";"0";"30113";"993";"3";"2";"647.988"
"71783";"110749";"01-06-2008";"5";"0";"29957";"711";"8";"15";"274.23413"
"71885";"112644";"01-06-2008";"5";"0";"29612";"876";"3";"3";"216.0"
"71899";"112937";"01-06-2008";"5";"0";"29568";"743";"4";"1";"809.76"
"71782";"110702";"01-06-2008";"5";"0";"29485";"893";"8";"1";"602.346"
"71898";"112914";"01-06-2008";"5";"0";"29932";"959";"3";"1";"445.41"
"71902";"112972";"01-06-2008";"5";"0";"29929";"782";"4";"8";"11015.952"
"71923";"113154";"01-06-2008";"5";"0";"29781";"875";"4";"14";"71.538826"
"71899";"112941";"01-06-2008";"5";"0";"29568";"937";"4";"1";"48.594"
"71936";"113246";"01-06-2008";"5";"0";"30050";"782";"3";"8";"11015.952"
"71784";"110795";"01-06-2008";"5";"0";"29736";"708";"3";"12";"238.65979"
"71897";"112901";"01-06-2008";"5";"0";"29877";"884";"4";"3";"97.182"
"71797";"111074";"01-06-2008";"5";"0";"29796";"974";"3";"3";"3061.782"
"71845";"112129";"01-06-2008";"5";"0";"29938";"781";"4";"2";"2783.988"
"71832";"111796";"01-06-2008";"5";"0";"29922";"868";"3";"1";"41.994"
"71815";"111453";"01-06-2008";"5";"0";"30089";"874";"8";"2";"10.788"
"71858";"112374";"01-06-2008";"5";"0";"29653";"966";"8";"2";"2860.884"
"71782";"110679";"01-06-2008";"5";"0";"29485";"955";"8";"1";"1430.442"
"71784";"110773";"01-06-2008";"5";"0";"29736";"957";"3";"12";"16261.265"
"71899";"112938";"01-06-2008";"5";"0";"29568";"808";"4";"1";"26.724"
"71936";"113265";"01-06-2008";"5";"0";"30050";"781";"3";"4";"5567.976"
"71845";"112127";"01-06-2008";"5";"0";"29938";"748";"4";"1";"818.7"
"71783";"110736";"01-06-2008";"5";"0";"29957";"801";"8";"1";"672.294"
"71897";"112900";"01-06-2008";"5";"0";"29877";"969";"4";"3";"4291.326"
"71782";"110681";"01-06-2008";"5";"0";"29485";"994";"8";"1";"32.394"
"71783";"110742";"01-06-2008";"5";"0";"29957";"838";"8";"4";"3435.6"
"71920";"113139";"01-06-2008";"5";"0";"29982";"973";"4";"1";"1020.594"
"71902";"112960";"01-06-2008";"5";"0";"29929";"869";"4";"7";"293.958"
"71845";"112126";"01-06-2008";"5";"0";"29938";"867";"4";"2";"83.988"
"71832";"111821";"01-06-2008";"5";"0";"29922";"917";"3";"6";"950.58"
"71936";"113226";"01-06-2008";"5";"0";"30050";"985";"3";"4";"271.1952"
"71797";"111051";"01-06-2008";"5";"0";"29796";"875";"3";"3";"16.182"
"71832";"111814";"01-06-2008";"5";"0";"29922";"779";"3";"1";"1391.994"
"71920";"113143";"01-06-2008";"5";"0";"29982";"864";"4";"3";"114.3"
"71774";"110563";"01-06-2008";"5";"0";"29847";"822";"8";"1";"356.898"
"71784";"110754";"01-06-2008";"5";"0";"29736";"885";"3";"8";"4818.768"
"71858";"112362";"01-06-2008";"5";"0";"29653";"715";"8";"2";"59.988"
"71782";"110667";"01-06-2008";"5";"0";"29485";"714";"8";"3";"89.982"
"71936";"113231";"01-06-2008";"5";"0";"30050";"992";"3";"5";"1619.97"
"71858";"112372";"01-06-2008";"5";"0";"29653";"969";"8";"1";"1430.442"
"71797";"111066";"01-06-2008";"5";"0";"29796";"795";"3";"2";"2932.02"
"71856";"112332";"01-06-2008";"5";"0";"30033";"945";"4";"1";"54.894"
"71783";"110745";"01-06-2008";"5";"0";"29957";"716";"8";"4";"119.976"
"71796";"111023";"01-06-2008";"5";"0";"29660";"957";"8";"3";"4291.326"
"71938";"113294";"01-06-2008";"5";"0";"29546";"796";"3";"3";"4398.03"
"71784";"110793";"01-06-2008";"5";"0";"29736";"873";"3";"8";"10.992"
"71902";"112990";"01-06-2008";"5";"0";"29929";"991";"4";"2";"647.988"
"71915";"113090";"01-06-2008";"5";"0";"29638";"738";"8";"2";"404.664"
"71797";"111061";"01-06-2008";"5";"0";"29796";"801";"3";"2";"1344.588"
"71898";"112922";"01-06-2008";"5";"0";"29932";"953";"3";"2";"1457.82"
"71797";"111076";"01-06-2008";"5";"0";"29796";"859";"3";"9";"132.246"
"71783";"110712";"01-06-2008";"5";"0";"29957";"793";"8";"3";"4398.03"
"71784";"110755";"01-06-2008";"5";"0";"29736";"954";"3";"2";"2860.884"
"71783";"110740";"01-06-2008";"5";"0";"29957";"835";"8";"3";"1070.694"
"71796";"111035";"01-06-2008";"5";"0";"29660";"892";"8";"6";"3614.076"
"71797";"111054";"01-06-2008";"5";"0";"29796";"880";"3";"10";"329.94"
"71899";"112935";"01-06-2008";"5";"0";"29568";"988";"4";"1";"67.7988"
"71858";"112360";"01-06-2008";"5";"0";"29653";"962";"8";"1";"445.41"
"71938";"113314";"01-06-2008";"5";"0";"29546";"875";"3";"2";"10.788"
"71783";"110743";"01-06-2008";"5";"0";"29957";"718";"8";"2";"1717.8"
"71858";"112375";"01-06-2008";"5";"0";"29653";"712";"8";"3";"16.182"
"71796";"111021";"01-06-2008";"5";"0";"29660";"916";"8";"1";"31.584"
"71858";"112367";"01-06-2008";"5";"0";"29653";"948";"8";"2";"127.8"
"71780";"110644";"01-06-2008";"5";"0";"30113";"880";"3";"1";"32.994"
"71902";"112975";"01-06-2008";"5";"0";"29929";"926";"4";"1";"149.874"
"71902";"112985";"01-06-2008";"5";"0";"29929";"988";"4";"3";"203.3964"
"71782";"110690";"01-06-2008";"5";"0";"29485";"708";"8";"7";"146.958"
"71782";"110698";"01-06-2008";"5";"0";"29485";"945";"8";"2";"109.788"
"71845";"112145";"01-06-2008";"5";"0";"29938";"996";"4";"3";"218.682"
"71784";"110768";"01-06-2008";"5";"0";"29736";"899";"3";"2";"400.104"
"71935";"113220";"01-06-2008";"5";"0";"29531";"938";"8";"1";"24.294"
"71935";"113222";"01-06-2008";"5";"0";"29531";"976";"8";"2";"2041.188"
"71936";"113232";"01-06-2008";"5";"0";"30050";"951";"3";"6";"1457.964"
"71783";"110735";"01-06-2008";"5";"0";"29957";"798";"8";"1";"672.294"
"71784";"110784";"01-06-2008";"5";"0";"29736";"900";"3";"1";"200.052"
"71923";"113152";"01-06-2008";"5";"0";"29781";"870";"4";"1";"2.994"
"71902";"112967";"01-06-2008";"5";"0";"29929";"715";"4";"3";"89.982"
"71936";"113230";"01-06-2008";"5";"0";"30050";"808";"3";"4";"106.896"
"71858";"112363";"01-06-2008";"5";"0";"29653";"883";"8";"2";"64.788"
"71782";"110671";"01-06-2008";"5";"0";"29485";"877";"8";"10";"47.7"
"71784";"110759";"01-06-2008";"5";"0";"29736";"959";"3";"1";"445.41"
"71796";"111028";"01-06-2008";"5";"0";"29660";"965";"8";"2";"890.82"
"71784";"110789";"01-06-2008";"5";"0";"29736";"884";"3";"3";"97.182"
"71782";"110699";"01-06-2008";"5";"0";"29485";"916";"8";"1";"31.584"
"71783";"110746";"01-06-2008";"5";"0";"29957";"875";"8";"1";"5.394"
"71938";"113291";"01-06-2008";"5";"0";"29546";"999";"3";"4";"1295.976"
"71845";"112123";"01-06-2008";"5";"0";"29938";"945";"4";"1";"54.894"
"71920";"113141";"01-06-2008";"5";"0";"29982";"976";"4";"1";"1020.594"
"71780";"110639";"01-06-2008";"5";"0";"30113";"809";"3";"3";"111.456"
"71774";"110562";"01-06-2008";"5";"0";"29847";"836";"8";"1";"356.898"
"71832";"111817";"01-06-2008";"5";"0";"29922";"808";"3";"1";"26.724"
"71783";"110747";"01-06-2008";"5";"0";"29957";"865";"8";"10";"381.0"
"71902";"112955";"01-06-2008";"5";"0";"29929";"904";"4";"1";"218.454"
"71782";"110703";"01-06-2008";"5";"0";"29485";"881";"8";"6";"194.364"
"71783";"110750";"01-06-2008";"5";"0";"29957";"876";"8";"2";"144.0"
"71784";"110767";"01-06-2008";"5";"0";"29736";"876";"3";"6";"432.0"
"71780";"110618";"01-06-2008";"5";"0";"30113";"988";"3";"6";"406.7928"
"71784";"110791";"01-06-2008";"5";"0";"29736";"864";"3";"23";"763.11127"
"71898";"112926";"01-06-2008";"5";"0";"29932";"916";"3";"3";"94.752"
"71935";"113221";"01-06-2008";"5";"0";"29531";"973";"8";"3";"3061.782"
"71897";"112898";"01-06-2008";"5";"0";"29877";"966";"4";"1";"1430.442"
"71782";"110687";"01-06-2008";"5";"0";"29485";"894";"8";"3";"218.628"
"71936";"113268";"01-06-2008";"5";"0";"30050";"742";"3";"7";"5730.9"
"71797";"111041";"01-06-2008";"5";"0";"29796";"940";"3";"4";"194.376"
"71902";"113000";"01-06-2008";"5";"0";"29929";"905";"4";"3";"655.362"
"71782";"110673";"01-06-2008";"5";"0";"29485";"864";"8";"6";"228.6"
"71846";"112150";"01-06-2008";"5";"0";"30102";"739";"3";"1";"818.7"
"71899";"112940";"01-06-2008";"5";"0";"29568";"944";"4";"2";"316.86"
"71783";"110741";"01-06-2008";"5";"0";"29957";"836";"8";"4";"1427.592"
"71902";"112968";"01-06-2008";"5";"0";"29929";"935";"4";"4";"97.176"
"71936";"113250";"01-06-2008";"5";"0";"30050";"937";"3";"5";"242.97"
"71938";"113279";"01-06-2008";"5";"0";"29546";"813";"3";"1";"72.162"
"71780";"110623";"01-06-2008";"5";"0";"30113";"782";"3";"4";"5507.976"
"71797";"111077";"01-06-2008";"5";"0";"29796";"973";"3";"5";"5102.97"
"71902";"112961";"01-06-2008";"5";"0";"29929";"908";"4";"2";"32.544"
"71782";"110689";"01-06-2008";"5";"0";"29485";"967";"8";"2";"2860.884"
"71938";"113293";"01-06-2008";"5";"0";"29546";"877";"3";"6";"28.62"
"71938";"113310";"01-06-2008";"5";"0";"29546";"794";"3";"7";"10262.07"
"71902";"112996";"01-06-2008";"5";"0";"29929";"986";"4";"1";"67.7988"
"71797";"111064";"01-06-2008";"5";"0";"29796";"938";"3";"3";"72.882"
"71936";"113247";"01-06-2008";"5";"0";"30050";"869";"3";"8";"335.952"
"71936";"113260";"01-06-2008";"5";"0";"30050";"743";"3";"4";"3239.04"
"71782";"110692";"01-06-2008";"5";"0";"29485";"979";"8";"2";"890.82"
"71783";"110737";"01-06-2008";"5";"0";"29957";"973";"8";"5";"5102.97"
"71902";"112971";"01-06-2008";"5";"0";"29929";"982";"4";"2";"923.388"
"71845";"112128";"01-06-2008";"5";"0";"29938";"905";"4";"2";"436.908"
"71832";"111807";"01-06-2008";"5";"0";"29922";"904";"3";"5";"1092.27"
"71863";"112393";"01-06-2008";"5";"0";"29975";"998";"8";"2";"647.988"
"71796";"111024";"01-06-2008";"5";"0";"29660";"969";"8";"9";"12873.978"
"71898";"112932";"01-06-2008";"5";"0";"29932";"965";"3";"5";"2227.05"
"71796";"111029";"01-06-2008";"5";"0";"29660";"970";"8";"1";"728.91"
"71845";"112143";"01-06-2008";"5";"0";"29938";"782";"4";"2";"2753.988"
"71784";"110772";"01-06-2008";"5";"0";"29736";"895";"3";"2";"400.104"
"71936";"113255";"01-06-2008";"5";"0";"30050";"860";"3";"6";"88.164"
"71898";"112919";"01-06-2008";"5";"0";"29932";"958";"3";"1";"445.41"
"71935";"113219";"01-06-2008";"5";"0";"29531";"874";"8";"3";"16.182"
"71780";"110620";"01-06-2008";"5";"0";"30113";"990";"3";"1";"323.994"
"71902";"112957";"01-06-2008";"5";"0";"29929";"783";"4";"7";"9638.958"
"71796";"111020";"01-06-2008";"5";"0";"29660";"953";"8";"2";"1457.82"
"71902";"112995";"01-06-2008";"5";"0";"29929";"711";"4";"7";"146.958"
"71797";"111052";"01-06-2008";"5";"0";"29796";"860";"3";"4";"58.776"
"71936";"113243";"01-06-2008";"5";"0";"30050";"981";"3";"2";"923.388"
"71936";"113266";"01-06-2008";"5";"0";"30050";"868";"3";"4";"167.976"
"71946";"113406";"01-06-2008";"5";"0";"29741";"916";"3";"1";"31.584"
"71782";"110694";"01-06-2008";"5";"0";"29485";"963";"8";"1";"445.41"
"71832";"111820";"01-06-2008";"5";"0";"29922";"926";"3";"1";"149.874"
"71938";"113312";"01-06-2008";"5";"0";"29546";"715";"3";"3";"89.982"
"71816";"111458";"01-06-2008";"5";"0";"30027";"883";"4";"3";"97.182"
"71783";"110710";"01-06-2008";"5";"0";"29957";"738";"8";"4";"809.328"
"71938";"113274";"01-06-2008";"5";"0";"29546";"973";"3";"5";"5102.97"
"71936";"113238";"01-06-2008";"5";"0";"30050";"945";"3";"5";"274.47"
"71783";"110729";"01-06-2008";"5";"0";"29957";"883";"8";"11";"337.56708"
"71845";"112138";"01-06-2008";"5";"0";"29938";"715";"4";"2";"59.988"
"71832";"111797";"01-06-2008";"5";"0";"29922";"810";"3";"1";"72.162"
"71784";"110790";"01-06-2008";"5";"0";"29736";"859";"3";"5";"73.47"
"71938";"113286";"01-06-2008";"5";"0";"29546";"976";"3";"5";"5102.97"
"71782";"110697";"01-06-2008";"5";"0";"29485";"951";"8";"2";"485.988"
"71902";"112970";"01-06-2008";"5";"0";"29929";"984";"4";"4";"271.1952"
"71898";"112910";"01-06-2008";"5";"0";"29932";"970";"3";"3";"2186.73"
"71938";"113290";"01-06-2008";"5";"0";"29546";"714";"3";"2";"59.988"
"71885";"112646";"01-06-2008";"5";"0";"29612";"864";"3";"3";"114.3"
"71784";"110774";"01-06-2008";"5";"0";"29736";"979";"3";"8";"3563.28"
"71936";"113253";"01-06-2008";"5";"0";"30050";"994";"3";"3";"97.182"
"71796";"111033";"01-06-2008";"5";"0";"29660";"899";"8";"1";"200.052"
"71898";"112911";"01-06-2008";"5";"0";"29932";"956";"3";"1";"1430.442"
"71832";"111813";"01-06-2008";"5";"0";"29922";"984";"3";"3";"203.3964"
"71936";"113239";"01-06-2008";"5";"0";"30050";"924";"3";"5";"749.37"
"71902";"112966";"01-06-2008";"5";"0";"29929";"980";"4";"3";"1385.082"
"71858";"112368";"01-06-2008";"5";"0";"29653";"945";"8";"1";"54.894"
"71784";"110766";"01-06-2008";"5";"0";"29736";"958";"3";"6";"2672.46"
"71783";"110725";"01-06-2008";"5";"0";"29957";"858";"8";"2";"29.388"
"71936";"113228";"01-06-2008";"5";"0";"30050";"707";"3";"1";"20.994"
"71784";"110787";"01-06-2008";"5";"0";"29736";"881";"3";"6";"194.364"
"71899";"112934";"01-06-2008";"5";"0";"29568";"881";"4";"2";"64.788"
"71938";"113307";"01-06-2008";"5";"0";"29546";"880";"3";"7";"230.958"
"71895";"112865";"01-06-2008";"5";"0";"29584";"715";"4";"2";"59.988"
"71936";"113237";"01-06-2008";"5";"0";"30050";"935";"3";"3";"72.882"
"71938";"113287";"01-06-2008";"5";"0";"29546";"798";"3";"5";"3361.47"
"71938";"113280";"01-06-2008";"5";"0";"29546";"938";"3";"5";"121.47"
"71780";"110621";"01-06-2008";"5";"0";"30113";"926";"3";"1";"149.874"
"71863";"112397";"01-06-2008";"5";"0";"29975";"938";"8";"2";"48.588"
"71784";"110776";"01-06-2008";"5";"0";"29736";"963";"3";"5";"2227.05"
"71902";"112976";"01-06-2008";"5";"0";"29929";"714";"4";"3";"89.982"
"71832";"111818";"01-06-2008";"5";"0";"29922";"809";"3";"1";"37.152"
"71936";"113241";"01-06-2008";"5";"0";"30050";"784";"3";"5";"6884.97"
"71845";"112142";"01-06-2008";"5";"0";"29938";"925";"4";"2";"299.748"
"71832";"111802";"01-06-2008";"5";"0";"29922";"867";"3";"13";"517.1701"
"71783";"110732";"01-06-2008";"5";"0";"29957";"998";"8";"7";"2267.958"
"71796";"111022";"01-06-2008";"5";"0";"29660";"958";"8";"5";"2227.05"
"71797";"111071";"01-06-2008";"5";"0";"29796";"976";"3";"9";"9185.346"
"71885";"112645";"01-06-2008";"5";"0";"29612";"884";"3";"6";"194.364"
"71902";"112977";"01-06-2008";"5";"0";"29929";"870";"4";"7";"20.958"
"71832";"111816";"01-06-2008";"5";"0";"29922";"944";"3";"2";"316.86"
"71780";"110642";"01-06-2008";"5";"0";"30113";"925";"3";"1";"149.874"
"71783";"110739";"01-06-2008";"5";"0";"29957";"940";"8";"4";"194.376"
"71832";"111808";"01-06-2008";"5";"0";"29922";"748";"3";"1";"818.7"
"71938";"113299";"01-06-2008";"5";"0";"29546";"997";"3";"3";"971.982"
"71935";"113223";"01-06-2008";"5";"0";"29531";"998";"8";"1";"323.994"
"71783";"110716";"01-06-2008";"5";"0";"29957";"976";"8";"25";"19136.137"
"71938";"113289";"01-06-2008";"5";"0";"29546";"864";"3";"4";"152.4"
"71832";"111793";"01-06-2008";"5";"0";"29922";"918";"3";"4";"633.72"
"71898";"112909";"01-06-2008";"5";"0";"29932";"967";"3";"6";"8582.652"
"71782";"110676";"01-06-2008";"5";"0";"29485";"971";"8";"4";"2915.64"
"71898";"112933";"01-06-2008";"5";"0";"29932";"961";"3";"2";"890.82"
"71816";"111459";"01-06-2008";"5";"0";"30027";"961";"4";"1";"445.41"
"71797";"111081";"01-06-2008";"5";"0";"29796";"836";"3";"4";"1427.592"
"71867";"112452";"01-06-2008";"5";"0";"29644";"717";"3";"1";"858.9"
"71938";"113276";"01-06-2008";"5";"0";"29546";"835";"3";"2";"713.796"
"71780";"110626";"01-06-2008";"5";"0";"30113";"937";"3";"1";"48.594"
"71936";"113233";"01-06-2008";"5";"0";"30050";"780";"3";"3";"4175.982"
"71782";"110696";"01-06-2008";"5";"0";"29485";"968";"8";"2";"2860.884"
"71782";"110693";"01-06-2008";"5";"0";"29485";"958";"8";"2";"890.82"
"71898";"112908";"01-06-2008";"5";"0";"29932";"996";"3";"4";"291.576"
"71902";"112979";"01-06-2008";"5";"0";"29929";"877";"4";"5";"23.85"
"71858";"112370";"01-06-2008";"5";"0";"29653";"877";"8";"1";"4.77"
