ProductCategoryID;Categoria;Subcategoria
"41";"Accessories";"Tires and Tubes"
"10";"Components";"Brakes"
"26";"Clothing";"Shorts"
"22";"Clothing";"Bib-Shorts"
"30";"Accessories";"Bike Racks"
"31";"Accessories";"Bike Stands"
"11";"Components";"Chains"
"15";"Components";"Headsets"
"13";"Components";"Derailleurs"
"7";"Bikes";"Touring Bikes"
"8";"Components";"Handlebars"
"24";"Clothing";"Gloves"
"25";"Clothing";"Jerseys"
"35";"Accessories";"Helmets"
"33";"Accessories";"Cleaners"
"34";"Accessories";"Fenders"
"21";"Components";"Wheels"
"29";"Clothing";"Vests"
"12";"Components";"Cranksets"
"32";"Accessories";"Bottles and Cages"
"39";"Accessories";"Panniers"
"28";"Clothing";"Tights"
"37";"Accessories";"Lights"
"40";"Accessories";"Pumps"
"9";"Components";"Bottom Brackets"
"19";"Components";"Saddles"
"20";"Components";"Touring Frames"
"16";"Components";"Mountain Frames"
"5";"Bikes";"Mountain Bikes"
"18";"Components";"Road Frames"
"38";"Accessories";"Locks"
"23";"Clothing";"Caps"
"6";"Bikes";"Road Bikes"
"17";"Components";"Pedals"
"14";"Components";"Forks"
"27";"Clothing";"Socks"
"36";"Accessories";"Hydration Packs"
